Date,Close/Last,Volume,Open,High,Low
11/14/2022,$171.91,6581488,$170.25,$173.26,$170.25
11/11/2022,$169.25,11074660,$172.73,$173.11,$166.82
11/10/2022,$174.47,7877515,$174.35,$174.77,$172.04
11/09/2022,$172.45,6150217,$174.27,$175,$172.34
11/08/2022,$173.84,5148386,$173.13,$174.6908,$172.18
11/07/2022,$172.98,6621046,$171.67,$173.85,$171.44
11/04/2022,$171.48,5300904,$171.56,$172.5,$169.24
11/03/2022,$170.72,4819890,$169.81,$171.47,$168.94
11/02/2022,$170.43,6878410,$172.89,$173.94,$170.29
11/01/2022,$173.09,6985027,$174.06,$174.63,$170.42
10/31/2022,$173.97,7809972,$174.52,$175.16,$173.42
10/28/2022,$174.87,6073933,$173,$175.39,$172.594
10/27/2022,$172.31,5390871,$172.35,$173.43,$171.72
10/26/2022,$172.21,6124314,$171.32,$172.57,$170.52
10/25/2022,$170.71,5661948,$170.17,$171.11,$168.52
10/24/2022,$170.98,6855502,$169.81,$172.08,$169.25
10/21/2022,$168.71,8487565,$164.71,$169.37,$164.43
10/20/2022,$165.11,5659884,$165,$165.74,$164.33
10/19/2022,$164.69,10044640,$166,$166.25,$163.89
10/18/2022,$166.01,10883580,$165,$167.17,$163.05
10/17/2022,$166.59,6710843,$165.4,$167.21,$165.01
10/14/2022,$164.46,5684946,$164.44,$165.68,$163.6
10/13/2022,$165.15,6465108,$160.89,$165.99,$160.7481
10/12/2022,$162.69,4341741,$162.94,$164.88,$162.495
10/11/2022,$162.73,6212362,$160.37,$164.11,$160.37
10/10/2022,$160.41,5315589,$160.63,$161.28,$159.18
10/07/2022,$160.2,6363549,$161.77,$162.22,$159.17
10/06/2022,$161.91,5890654,$164.79,$165,$161.69
10/05/2022,$165.11,4539577,$165.02,$166.04,$164.21
10/04/2022,$165.62,6236107,$163.85,$166,$162.92
10/03/2022,$163.2,8656972,$164.29,$164.38,$161.7
09/30/2022,$163.36,8985190,$165,$165.74,$163.32
09/29/2022,$164.53,7008279,$166.48,$167.17,$163.89
09/28/2022,$166.36,8661065,$166.245,$167.38,$165.1
09/27/2022,$164.94,8686684,$166.36,$167.67,$164.4
09/26/2022,$165.7,8735455,$165.8,$166.84,$164.38
09/23/2022,$166.72,9598555,$165.74,$167.48,$164.66
09/22/2022,$166.18,7401060,$163.15,$167.16,$162.83
09/21/2022,$163.28,8071195,$165.02,$166.795,$163.24
09/20/2022,$164.97,7143441,$165.22,$165.9,$164.32
09/19/2022,$166.28,7380906,$166.3,$166.43,$164.08
09/16/2022,$167.6,20201540,$165.32,$167.63,$164.75
09/15/2022,$165.08,7174495,$164.45,$166.07,$164.1
09/14/2022,$164.66,9555693,$162.38,$165.36,$162.38
09/13/2022,$161.33,6726360,$163.57,$164.44,$160.81
09/12/2022,$165.64,6365306,$166.11,$166.57,$165.22
09/09/2022,$165.71,5501863,$164.99,$166.2,$164.3884
09/08/2022,$165.39,5838401,$163.88,$165.42,$163.08
09/07/2022,$164.07,4546700,$162.91,$164.42,$162.16
09/06/2022,$163.18,7394550,$163.94,$166.215,$162.82
09/02/2022,$162.74,5803704,$165.86,$166.2,$162.01
09/01/2022,$165.34,7509594,$161.49,$165.5,$161.48
08/31/2022,$161.34,8741708,$163.23,$163.55,$161.27
08/30/2022,$162.43,6973254,$163.3,$163.54,$162.03
08/29/2022,$163,5259249,$163.47,$163.84,$162.02
08/26/2022,$164.27,5667136,$167.46,$167.5,$164.195
08/25/2022,$167.13,5678662,$165.95,$167.24,$164.7
08/24/2022,$165.58,5684329,$166.56,$166.59,$165.07
08/23/2022,$166.13,5566296,$167,$167.77,$165.8
08/22/2022,$167.59,5462550,$168.9,$168.92,$167.17
08/19/2022,$169.31,8128543,$167.1,$170.12,$167
08/18/2022,$166.77,8312105,$167.68,$168.3,$165.93
08/17/2022,$167.58,7406590,$166.41,$168.56,$166.41
08/16/2022,$167.57,7453595,$165.86,$168.2539,$165.6
08/15/2022,$166.09,10072040,$166,$166.75,$165.125
08/12/2022,$165.3,14606900,$167.54,$167.94,$165.15
08/11/2022,$167.14,9328688,$168.52,$169.95,$166.98
08/10/2022,$170.67,5603444,$171.02,$171.24,$169.53
08/09/2022,$170.18,5532526,$170.54,$171.12,$169.73
08/08/2022,$170.2,4630836,$171.3,$171.48,$169.4354
08/05/2022,$171.11,5235516,$171.3,$171.53,$169.79
08/04/2022,$171.79,5651554,$174.81,$175.09,$171.6
08/03/2022,$174.59,5009952,$172.55,$175.26,$171.77
08/02/2022,$172.92,5794225,$175.01,$175.49,$172.7
08/01/2022,$173.91,5461387,$174.17,$175.155,$173.5425
07/29/2022,$174.52,6451431,$173.79,$174.85,$172.91
07/28/2022,$174.2,5513018,$173.4,$176.09,$171.44
07/27/2022,$173.2,4648499,$172.63,$174.1,$171.13
07/26/2022,$173.68,4525545,$172.56,$174.98,$172.49
07/25/2022,$172.46,4437270,$172.12,$172.975,$171.72
07/22/2022,$172.12,4257032,$171.595,$172.49,$171.06
07/21/2022,$171.31,5729215,$170.05,$171.39,$169.77
07/20/2022,$170.71,7455775,$172.2,$172.55,$169.76
07/19/2022,$171.69,13256440,$176.33,$176.75,$169.88
07/18/2022,$174.23,7605677,$177.74,$178.19,$173.91
